battery_id,cycle_index,protocol_id,discharge_capacity_ah_max,discharge_capacity_ah_mean,discharge_capacity_ah_min,charge_capacity_ah_max,charge_capacity_ah_mean,charge_capacity_ah_min,voltage_v_max,voltage_v_mean,voltage_v_min,voltage_v_std,current_a_mean,current_a_std,discharge_energy_wh_max,charge_energy_wh_max,aux_temperature_1_c_mean,aux_temperature_1_c_max,aux_temperature_1_c_min,aux_temperature_1_c_std,current_a_abs_mean,soh_percent,rul,rolling_mean_discharge_capacity_ah_max,rolling_mean_charge_capacity_ah_max,rolling_mean_voltage_v_max,rolling_mean_current_a_mean,rolling_mean_discharge_energy_wh_max,rolling_mean_charge_energy_wh_max,rolling_mean_aux_temperature_1_c_mean,rolling_mean_current_a_abs_mean,rolling_mean_soh_percent,rolling_std_discharge_capacity_ah_max,rolling_std_charge_capacity_ah_max,rolling_std_voltage_v_max,rolling_std_current_a_mean,rolling_std_discharge_energy_wh_max,rolling_std_charge_energy_wh_max,rolling_std_aux_temperature_1_c_mean,rolling_std_current_a_abs_mean,rolling_std_soh_percent
1,1,1,2.421769,0.8494895982385985,3.200319e-05,2.394174,2.115371076020572,0.003329965,4.200036,3.825011895210543,2.999986,0.2875395157685482,-0.0034113193291224,0.6708167758004677,9.16257,9.369888,25.003575790719413,25.43791,24.39774,0.2126088591958732,0.5572674488308904,100.0,808,2.421769,2.394174,4.200036,-0.0034113193291224,9.16257,9.369888,25.003575790719413,0.5572674488308904,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,2.400751,0.4422245235511012,2.473989e-10,2.416324,1.819254155733604,0.003329803,4.200032,3.869103971602434,2.999989,0.2950876416724887,0.0020386482488167,1.441325385927703,8.839078,9.448526,25.74464278701494,29.538756812196,24.38235,1.49061870445091,1.1737250823258958,99.13212201494032,807,2.41126,2.405249,4.2000340000000005,-0.0006863355401528,9.000824000000001,9.409207,25.37410928886717,0.8654962655783931,99.56606100747015,0.0148619703269786,0.0156624152032819,2.8284271248275237e-06,0.0038537090316075,0.2287433868595992,0.0556054630589481,0.5240134983941138,0.4359013729585296,0.6136824084782107
1,3,1,2.399412,0.4429605400157716,2.987066e-05,2.396731,1.8059432156893271,0.003330288,4.200024,3.870330910944936,2.999972,0.2934826327919722,-0.001094360639021,1.4419551198214655,8.835917,9.377037,25.79957192778428,29.6263902181216,24.45814,1.4685855157556738,1.173720229435758,99.07683185307933,806,2.4073106666666666,2.4024096666666668,4.200030666666667,-0.0008223439064422,8.945855,9.398483666666666,25.515930168506213,0.9682375868641816,99.40298462267322,0.0125391699220216,0.0121177995664779,6.110100926783486e-06,0.002735147432452,0.1876873501304771,0.0434850939326723,0.4445610857400688,0.3559105797418985,0.5177690325551839
1,4,1,2.397874,0.4437050551830586,3.193769e-05,2.394747,1.8037460080258856,0.003328948,4.200034,3.869779689373297,2.999999,0.2933935483017068,-0.0015438466280653,1.4433240789703057,8.832029,9.368805,25.787886762660825,29.58319,24.3680898764945,1.4960055715322909,1.1756744013283378,99.01332455737932,805,2.4049515,2.400494,4.2000315,-0.0010027195868479,8.917398500000001,9.391064,25.583919317044867,1.0200967904802205,99.30556960634974,0.0112731180691058,0.0106100499213402,5.259911279445788e-06,0.0022621882906808,0.1634730880043162,0.0384817022752371,0.3876163953089496,0.3085542661838196,0.4654910550554442
1,5,1,2.397038,0.4439105067201636,3.313753e-05,2.393583,1.8027702925460125,0.003328815,4.200028,3.8696052815269257,3.0,0.2933561583841331,-0.0017037915678254,1.4436176728740315,8.830145,9.363699,25.78707229057336,29.4975240383165,24.3756487738557,1.4776102794287234,1.1761361811656443,98.9788043368298,804,2.4033688,2.3991118,4.2000308,-0.0011429339830434,8.899947800000001,9.385591,25.624549911750563,1.051304668617305,99.24021655244576,0.010384463861943,0.0096944444760904,4.816637831583201e-06,0.0019840419051452,0.1468510215446261,0.0355021084233033,0.3477629631874588,0.2761774061618224,0.4287966301469268
1,6,1,2.420721,0.850578908260393,3.559871e-05,2.392887,2.113932608642719,0.00332699,4.200033,3.824694734536082,2.999997,0.287312077435396,-0.0033856656531249,0.6717671128438533,9.161603,9.360593,25.005390555053424,25.46114,24.3612387340167,0.2136548834203655,0.5582507415036405,99.95672584792356,803,2.4031592,2.3988544000000003,4.2000302,-0.0011378032478439,8.8997544,9.383731999999998,25.624912864617368,1.0515013271518554,99.23156172203046,0.0099204357615985,0.0098737531769839,4.147288270754463e-06,0.0019767290386489,0.1464186863511626,0.0367513101807267,0.3469528446276869,0.2757376678258292,0.4096359215762644
1,7,1,2.39944,0.4409673485746302,2.033127e-09,2.415415,1.8161940156548912,0.003328035,4.20002,3.8687746311141296,2.999981,0.2938394730644921,0.0035329518546195,1.4434409688954186,8.840299,9.441513,25.76592495289387,29.53676,24.37838,1.4800860527895818,1.1773938730502718,99.07798803271491,802,2.402897,2.3986726,4.200027799999999,-0.0008389425266834,8.8999986,9.3823294,25.62916929779315,1.0522350852967306,99.2207349255854,0.010016854047055,0.0094718701849212,5.932958789517167e-06,0.0025937112036731,0.1462931541077714,0.0336644482028154,0.3489139128018711,0.2761488007447139,0.4136172379386649
1,8,1,2.397807,0.4446373473385119,3.286678e-05,2.395156,1.8029691150375424,0.003328093,4.20003,3.868869433447099,2.999989,0.2933516795502849,-0.0014142527098976,1.444858131078378,8.835286,9.368061,25.80529142813817,29.52876,24.41212,1.4634922179612182,1.1780422455836177,99.0105579846798,801,2.402576,2.3983576,4.200029,-0.0009029209408587,8.8998724,9.3805342,25.630313197863927,1.0530994885263023,99.20748015190549,0.0101808291656428,0.0095781762251485,5.567764362711296e-06,0.0026055051544583,0.1463625099395339,0.0342514390821763,0.3496208947343396,0.2766304872836815,0.4203881198265641
1,9,1,2.395936,0.4447448558425683,3.093304e-05,2.39314,1.801698423946721,0.003330155,4.200036,3.8687492889344255,2.999997,0.2933703421359767,-0.0018612465778688,1.4452603776750486,8.829295,9.359835,25.802446998907467,29.6121134978527,24.3749714957852,1.4796998086760986,1.1783995170833332,98.9333004097418,800,2.4021884,2.3980362,4.2000294,-0.0009664009308194,8.899325600000001,9.3787402,25.633225245113252,1.0536445116773014,99.19147532237798,0.0104382320964808,0.0097549508814755,6.0663003551478695e-06,0.0026287868962717,0.1466840863720402,0.0352400159080558,0.3513179817424464,0.2769348789138067,0.4310168350689344
1,10,1,2.394912,0.4449978552600684,3.166394e-05,2.391652,1.8005444642207793,0.003328819,4.200026,3.868668690362269,2.999993,0.2933747208513527,-0.0021966281886534,1.445620111004586,8.826363,9.35404,25.78017001246494,29.47993,24.4013942953582,1.4726690089893155,1.17885002936432,98.89101726878164,799,2.4017632,2.39765,4.200029000000001,-0.001064968254985,8.8985692,9.3768084,25.631844789491574,1.0541872813170363,99.17391790876836,0.0107394385188427,0.0100102139587523,6.244997998318718e-06,0.002672228412367,0.147139058085201,0.0365124561321206,0.3505751061288306,0.2772374650939348,0.4434542897709225
1,11,1,2.417717,0.8504563843405617,2.739853e-05,2.390636,2.111789738438025,0.003329401,4.200024,3.824656203034216,2.99999,0.2870676441553731,-0.003364123450355,0.6722176896420774,9.152017,9.350326,25.001936247290345,25.4361246423702,24.36447,0.2135807260514939,0.558721605516204,99.83268428987242,798,2.4011624,2.3971998,4.2000272,-0.001060659814431,8.896652,9.374755,25.63115392793896,1.054281454119549,99.14910959715812,0.0094162480479225,0.0103236883040897,6.099180272802627e-06,0.0026675646260592,0.1428550303279532,0.03791415918229,0.3521182675583329,0.2770268886944689,0.3888169370374372
1,12,1,2.39588,0.4419177571864086,9.308918e-10,2.412267,1.8129811127513624,0.003327072,4.200027,3.867802215258856,2.999974,0.2939092393852368,0.0027927176975476,1.4451896881530164,8.830852,9.427517,25.772065394849268,29.6043585755304,24.45894,1.4910141153436964,1.179838434318801,98.93098805047056,797,2.4004503999999995,2.3965702,4.2000286,-0.0012087066458454,8.894762600000002,9.3719558,25.63238201633004,1.0547703663732553,99.11970960070924,0.0097090843698056,0.0089381092072093,4.669047012072869e-06,0.0023505991203912,0.1438457237713392,0.031772450105398,0.3527160220088759,0.2773005051585613,0.4009087724636529
1,13,1,2.393599,0.4455722126652293,3.413159e-05,2.391719,1.799947717036961,0.003327089,4.200033,3.868143362765229,2.999991,0.2934855550571198,-0.002268356550308,1.4466903620137088,8.823652,9.353581,25.7919498574627,29.5549103986307,24.354049921618,1.499025894055624,1.180418252621492,98.83680070229656,796,2.3996088,2.3958828,4.2000292,-0.0013795274139275,8.8924358,9.3690598,25.62971370219494,1.05524556778083,99.0849581442326,0.0101670785233519,0.0092023199629223,5.069516742528888e-06,0.0023997903533786,0.1451366170912787,0.0328575869123101,0.3511278258901416,0.2775664725239163,0.4198203265196479
1,14,1,2.391437,0.4446289126135802,3.246607e-05,2.388865,1.7972010509026064,0.003328056,4.200026,3.8684460788751713,2.999987,0.2927262741906702,-0.0012680635459533,1.446610399594386,8.81617,9.342548,25.77851483050304,29.5108485329397,24.3488579404562,1.4849270495437985,1.1805722464677642,98.74752711757398,795,2.398709,2.3950278000000003,4.2000272,-0.0012608908075444,8.889810800000001,9.3656024,25.624927268514057,1.0556801136577163,99.04780348579904,0.0107554474337428,0.0097056969198506,3.42052627528109e-06,0.0023846369000207,0.1466746475901696,0.0349159512300611,0.3483365594913302,0.2778090727859598,0.4441153319636384
1,15,1,2.391035,0.4433410061278792,3.133304e-05,2.387499,1.796042498090597,0.00332954,4.200027,3.8689207089910775,2.999987,0.2923597789069116,-0.001670732251201,1.4468700728568689,8.814781,9.337139,25.745522335894307,29.46928,24.35039,1.4696290468556512,1.1809719554632807,98.73092768137673,794,2.3979336,2.3941972,4.200027400000001,-0.0011557116200539,8.8874944,9.3622222,25.617997733199932,1.0561044988775083,99.01578556831804,0.0112270370000283,0.0102303413041793,3.3615472628568577e-06,0.0023443029259723,0.1480125231198377,0.0370669727884542,0.3448029158598167,0.2780457878940822,0.4635882695677419
1,16,1,2.415003,0.8504032818930983,3.466503e-05,2.386692,2.1081769801733503,0.003328044,4.200031,3.8244870413971537,2.999998,0.2870500174379863,-0.0035353500470892,0.6724182564641632,9.143099,9.333897,25.00429373842488,25.46477,24.34367,0.2250697157887611,0.5590403188310479,99.720617449476,793,2.3973908,2.3934084,4.2000288,-0.0011899569394007,8.885710800000002,9.3589364,25.61846923142684,1.0561682415404772,98.99337220023877,0.0100336157590374,0.0107141773739283,3.033150177750544e-06,0.0023855165770023,0.1440281461093638,0.0390597518527706,0.3437498837710952,0.2779032551193517,0.4143093647262432
1,17,1,2.391709,0.4431585939171558,4.647571e-10,2.409531,1.8098917558544088,0.003328373,4.200025,3.866806765550239,2.999999,0.2937662942480197,0.0037299438140806,1.446240637556825,8.817575,9.41599,25.7583149418674,29.4760163862239,24.4159,1.4650542928659576,1.1815178877648669,98.75875857689152,792,2.3965566,2.3928612,4.200028400000001,-0.0010025117160941,8.8830554,9.356631,25.615719140830464,1.0565041322296902,98.95892630552297,0.0103587483220708,0.0095127373137281,3.4351128075790117e-06,0.0027807734966293,0.1454081935837876,0.034014324519238,0.3422656704555908,0.2780910507089819,0.4277347807355079
1,18,1,2.390467,0.4451764764570055,3.179862e-05,2.387257,1.79552724545261,0.003328585,4.200027,3.867719054258242,2.999983,0.29294099791794,-0.0016966283104395,1.447431586995163,8.813605,9.334832,25.78323093438769,29.51226,24.36302,1.466433694270306,1.1817606395467033,98.70747375162536,791,2.3959302,2.3919688,4.2000272,-0.0008881660681204,8.881046000000001,9.3528812,25.613975356215462,1.0567726096147323,98.93306091538872,0.0106722609225977,0.0098499902639543,2.28035085006748e-06,0.0027269426572817,0.1464996388493848,0.0354382772958852,0.3411637760159295,0.2782411961455177,0.4406803837441738
1,19,1,2.388955,0.4450823877627061,3.113275e-05,2.386291,1.7949885839972526,0.003327802,4.200024,3.867770129807692,2.99999,0.2929825149052547,-0.0018891310989011,1.4473543149130752,8.808441,9.331128,25.77114896269869,29.4979550035839,24.41359,1.4555058483204086,1.1815652947252746,98.64504005130136,790,2.3954338,2.391454,4.2000268,-0.00101237957871,8.879500199999999,9.3505972,25.612502182654595,1.0569712192662348,98.9125635021342,0.0109865954326172,0.0101164219959428,2.683281572897613e-06,0.0027624866037018,0.1473933681452464,0.0366190845011188,0.3402904425032383,0.2783519893377547,0.4536599251463264
1,20,1,2.388043,0.4453826746125636,3.506522e-05,2.38467,1.7937841130137455,0.003328376,4.200028,3.867658602749141,2.999998,0.2930608962713555,-0.0023724300481099,1.4478623792968257,8.805328,9.325078,25.74256620914232,29.48722,24.340748121088,1.4686222636626272,1.1820760702955326,98.6073816288837,789,2.3948354000000003,2.3908882,4.200027,-0.0011527191380918,8.8776096,9.348185,25.6119109573042,1.057192042232685,98.8878542916356,0.0113611749744472,0.0104659920552233,2.73861278743499e-06,0.0028214872860262,0.1484876160284089,0.0380947577627172,0.340004001122563,0.2784753657116203,0.4691271122244499
1,21,1,2.411199,0.8493360235755184,3.393659e-05,2.383755,2.1053834435998056,0.003327958,4.200028,3.824511086519767,3.0,0.2868824452574599,-0.0033836114692482,0.6727290065830825,9.129591,9.321545,25.00764978321146,25.4504143874462,24.3290427157371,0.2202714494240119,0.5593529652864874,99.56354218754969,788,2.3940746,2.3903008,4.2000264,-0.0011223714225236,8.874908000000001,9.3457146,25.61258216626151,1.0572545715237731,98.85643923925032,0.0096753090286567,0.0108362494987886,1.8165902119739323e-06,0.0027900944270011,0.1424498154403866,0.0396228171360911,0.3385046204807934,0.2783355460096421,0.3995141166914063
1,22,1,2.388071,0.4434807860615221,4.222392e-10,2.405624,1.80697155478987,0.003326019,4.200027,3.866417920602327,2.999992,0.2940725780027396,0.0029360366392881,1.4469645368263515,8.806304,9.400248,25.756803503627523,29.4942320055032,24.34385,1.5052248070544108,1.182339942183436,98.60853780851932,787,2.393347,2.3895194,4.2000268,-0.0012811528574821,8.8726538,9.3425662,25.61227987861354,1.0574189824074869,98.82639508557588,0.0100280426804042,0.0091055498076722,1.6431676721686138e-06,0.0024463320894091,0.1436678708991686,0.0326556591910207,0.3383425807240784,0.2784275254554945,0.414079240439685
1,23,1,2.387039,0.4455897560484732,3.573162e-05,2.383902,1.7929972138259973,0.003328193,4.200022,3.86741419738652,2.999992,0.2931563479667589,-0.0024704808872077,1.4481803700314542,8.802719,9.321529,25.77294315990915,29.4619540846067,24.339,1.4706169389201675,1.1826177900894084,98.5659243305204,786,2.3926614,2.3888484,4.200025800000001,-0.0014359233728357,8.8704766,9.3399056,25.610222323717828,1.0575904125160278,98.7980852013549,0.0103849986422729,0.0094317240364632,2.6832815726907357e-06,0.0025030119114208,0.1448639387366649,0.0339592413092535,0.3370719754554471,0.2785234705229157,0.4288187123657281
1,24,1,2.385139,0.4444384172466804,3.40651e-05,2.38255,1.7915233387589533,0.003327879,4.200031,3.867890650826447,3.0,0.2923192009688735,-0.0011503508677685,1.447686749309374,8.795755,9.316585,25.74130047019711,29.45245,24.34695,1.4639083991141468,1.1822625775068871,98.48746928381692,785,2.3918982,2.3881002,4.2000272,-0.0012881673266092,8.867939400000001,9.336997,25.60425262521752,1.0577298690723502,98.766571047858,0.0108550623766062,0.0098254796931242,3.2710854466179667e-06,0.0024913485144375,0.1463257990796573,0.0354874084500422,0.3337573884573925,0.2786012269322293,0.4482286451187432
1,25,1,2.384941,0.4448564550019711,3.306493e-05,2.380938,1.7903424520248106,0.003328996,4.200032,3.8677733949000688,2.999998,0.2923737042724934,-0.0016959654376292,1.4481710326556372,8.795273,9.310465,25.75333537232404,29.45518,24.3475058096879,1.456257181208666,1.1827096761888354,98.47929344210782,784,2.3912778,2.3873538,4.2000280000000005,-0.0011528744045131,8.8659284,9.3340744,25.606406457853858,1.0578565902510109,98.74095341050284,0.0112132187707193,0.0102823328675937,3.93700393684464e-06,0.0024354887834801,0.147466060145378,0.0372713064675781,0.3349058824547473,0.2786720602830171,0.4630176854488984
1,26,1,2.408027,0.8488497536525957,3.72701e-05,2.380255,2.1023975279889684,0.003329791,4.20003,3.824489663205711,2.999996,0.2869914944189661,-0.0035084760167423,0.6727424266919152,9.118435,9.307884,25.034338781284223,25.43735,24.35307,0.2172462615290598,0.5593406261984425,99.43256355168477,783,2.3906434,2.3866538000000004,4.2000284,-0.0011778473140119,8.8636972,9.331342199999998,25.61174425746841,1.0578541224334015,98.71475768332984,0.0098057926145731,0.010699264890636,4.037325847397713e-06,0.0024645473889915,0.1424795430200427,0.0388851763105192,0.3229772480510446,0.2786775784897158,0.4049020618635692
1,27,1,2.385241,0.4426745010529597,2.261797e-10,2.402405,1.8042657745411523,0.00332974,4.200028,3.866676925925926,2.99998,0.2934377853652127,0.0036726440260631,1.4467987161559308,8.796461,9.387609,25.753279752573462,29.5004170738529,24.36345112474,1.4697187351392538,1.18225207063786,98.49168108106102,782,2.3900774,2.38601,4.2000286,-0.0010305258366569,8.8617286,9.3288144,25.611039507257598,1.0578365481242866,98.69138633783818,0.0100695230671575,0.0092743800062321,3.974921382637388e-06,0.0027744676201396,0.1435348659483131,0.0332949785673481,0.322585197718598,0.2786677679899158,0.4157920539554815
1,28,1,2.383566,0.4446621595945554,3.233201e-05,2.380668,1.790432890666437,0.003332165,4.200027,3.867668878704342,2.999986,0.2926031833815867,-0.0016875278015161,1.4480947525933403,8.790588,9.308729,25.76808148235996,29.4183234791609,24.41414,1.4453658545159178,1.1825799442866989,98.42251676357242,781,2.3893828000000004,2.3853632,4.2000296,-0.0008739352195186,8.8593024,9.3262544,25.61006717174776,1.057828978963745,98.66270482444858,0.0104443200927593,0.0095663217434915,2.07364413362916e-06,0.0026938012281976,0.1448779234521265,0.0344666528372021,0.3219819487055929,0.278663531844068,0.4312682214017567
